59.904,53.278,54.423,67.216,48.912,60.099,57.265,58.438,61.326,48.231,61.895,63.550,52.293,57.102,57.445,59.698,59.060,56.084,58.118,61.450,60.080,64.898,57.460,59.760,55.058,53.445,52.519,65.953,51.639,64.837,65.376,51.191,59.062,53.222,62.332,62.854,52.190,56.210,57.036,56.462,60.328,54.932,51.954,58.477,65.754,56.321,49.288,46.852,58.117,54.437,47.003,61.129,57.358,52.021,71.572,53.807,64.707,53.488,73.115,58.791,49.116,63.029,51.928,59.169,62.700,52.335,54.707,53.355,58.251,45.739,55.552,58.209,51.777,57.369,63.845,54.029,0.000,54.780,64.936,52.850,46.566,61.121,56.341,69.779,57.388,65.181,64.233,61.880,64.963,63.176
68.188,49.909,56.410,63.002,51.626,49.806,59.034,65.025,73.018,70.325,57.187,64.488,60.835,69.631,61.175,67.180,62.482,63.590,74.680,52.054,63.404,69.531,66.859,49.154,55.577,53.697,63.339,70.546,64.258,61.132,62.672,60.411,51.136,57.589,70.705,72.743,62.097,59.744,63.128,55.747,61.963,65.629,54.957,72.007,62.528,65.014,58.191,65.319,61.736,56.265,64.752,57.779,55.255,58.914,61.354,77.939,53.857,55.892,75.673,56.624,58.723,65.857,62.287,56.828,70.838,61.885,58.355,63.790,59.768,54.600,66.627,57.272,55.047,67.417,60.292,66.005,58.103,0.000,68.707,59.634,66.490,49.479,69.092,58.659,62.002,62.611,68.022,73.103,59.761,52.088
66.188,57.674,59.302,72.776,71.904,50.304,59.433,57.100,73.404,51.417,73.397,56.088,48.604,73.663,73.700,65.728,69.645,63.508,57.427,65.181,64.247,73.135,63.806,59.751,55.056,63.975,62.000,74.691,54.175,61.227,65.309,55.263,55.611,56.895,65.935,64.780,76.125,70.478,70.220,55.021,66.016,71.360,59.156,64.653,69.716,62.690,62.753,63.397,76.003,72.620,72.485,61.922,60.319,61.102,61.890,68.192,65.145,67.402,77.838,60.508,61.218,67.088,58.243,60.797,65.922,68.839,69.694,60.175,69.137,58.821,71.747,69.353,56.295,62.572,64.089,63.182,68.062,68.851,0.000,67.632,71.546,53.125,58.087,76.162,69.288,61.809,61.325,56.219,63.165,64.103
66.169,49.713,62.781,56.253,58.201,61.919,54.151,58.305,56.472,51.016,63.598,65.067,48.676,63.839,63.320,61.543,57.491,59.620,58.839,59.133,57.292,57.976,62.094,62.561,53.012,52.446,55.770,61.742,63.203,63.917,60.054,50.849,53.948,57.255,68.159,67.040,57.388,66.857,63.655,59.256,51.758,54.411,57.566,54.213,59.971,57.298,55.852,53.641,60.768,55.416,60.914,49.523,58.480,54.667,53.371,69.272,57.844,55.310,68.381,57.837,56.621,58.271,58.561,54.316,66.329,46.582,58.557,59.679,59.132,53.914,55.521,48.397,55.096,65.742,55.109,49.588,53.464,58.252,68.890,0.000,64.268,55.231,65.243,71.012,51.681,69.156,50.101,61.616,53.843,59.263
71.559,56.339,58.275,57.719,60.201,58.804,57.773,64.534,55.835,71.494,66.478,71.915,50.031,59.030,73.909,61.053,63.728,59.863,72.461,60.070,55.292,68.918,58.918,58.139,54.972,62.481,58.867,63.100,56.645,65.858,63.393,63.336,53.280,62.994,55.271,62.154,52.125,69.109,67.321,47.422,63.006,58.617,57.226,73.075,70.302,56.314,52.864,63.189,69.862,60.240,59.892,63.435,62.003,63.594,62.902,71.717,63.839,54.585,72.799,48.395,52.950,52.417,63.818,58.274,69.130,64.933,64.883,63.818,64.493,61.227,68.760,57.854,53.632,69.606,61.584,63.419,48.198,64.055,71.784,65.733,0.000,62.870,66.793,76.248,55.359,73.179,67.041,72.006,56.479,61.314
57.911,53.378,56.013,66.018,66.760,54.423,55.825,59.238,72.315,69.941,56.861,59.212,57.117,66.208,77.007,66.780,59.845,52.757,53.482,55.834,54.989,46.674,52.263,54.627,52.264,45.534,53.749,65.559,61.779,56.718,57.986,59.014,59.664,53.511,64.626,67.702,61.768,56.361,54.150,45.737,60.657,59.723,55.854,55.439,68.030,60.822,63.537,59.461,59.759,55.888,63.496,54.569,53.894,53.202,58.385,61.148,51.517,55.755,62.226,53.331,50.898,55.820,53.464,61.908,57.107,52.385,59.847,53.884,65.650,49.349,58.531,43.905,57.238,67.776,48.704,53.484,61.976,47.252,51.115,54.357,61.696,0.000,63.841,54.523,59.719,69.960,68.154,66.978,57.545,63.493
54.372,55.956,53.930,65.459,62.653,66.524,62.617,62.878,66.693,63.577,58.499,66.473,57.855,58.932,54.256,59.597,61.571,53.117,68.213,56.135,55.834,61.298,57.775,58.521,67.803,59.967,49.653,52.666,50.551,64.701,62.067,57.780,64.436,64.863,63.490,62.379,69.285,70.676,64.032,62.657,70.333,64.449,67.002,74.858,71.511,56.020,66.878,50.944,64.480,59.062,68.619,66.193,60.926,64.963,62.668,78.435,70.917,68.010,73.364,57.239,62.614,65.110,65.011,65.683,63.007,54.267,59.379,50.715,59.380,61.237,68.343,56.931,58.065,61.644,60.552,65.311,56.217,66.539,62.699,63.602,66.172,64.929,0.000,77.555,62.666,70.579,62.618,55.136,64.043,69.286
66.036,68.369,73.047,57.098,80.629,77.567,69.097,63.210,80.107,82.885,76.570,72.660,56.325,66.365,84.657,68.318,67.760,68.570,79.363,68.541,73.535,76.903,68.722,77.022,73.958,69.466,76.622,80.724,67.992,74.678,78.012,67.912,71.747,72.831,69.467,63.330,59.791,68.186,67.597,68.333,72.886,54.536,69.512,74.185,73.240,73.419,67.982,68.326,71.871,68.469,69.997,69.273,67.640,56.245,80.189,79.774,79.229,80.743,71.887,74.436,67.283,85.436,78.521,74.601,85.357,80.412,75.294,77.111,83.190,64.637,79.125,63.083,72.184,80.614,59.434,61.795,73.121,59.406,80.955,75.480,81.316,56.386,79.111,0.000,75.000,75.500,72.012,82.239,69.860,81.845
55.764,53.083,59.286,55.233,56.188,60.426,52.045,58.562,65.511,60.178,52.268,55.188,52.512,64.802,64.847,64.702,54.543,58.314,69.172,61.904,57.896,56.660,54.418,54.635,43.817,44.404,53.172,48.313,48.527,61.225,60.687,41.572,64.453,59.210,67.226,49.922,55.104,56.767,49.492,55.883,55.379,50.085,57.486,53.019,62.633,52.657,53.862,52.578,65.748,46.791,62.073,58.889,50.492,53.062,57.519,75.727,55.362,56.484,53.851,55.250,66.988,60.471,52.268,54.304,53.751,52.268,46.482,59.090,67.061,49.975,64.587,60.341,52.203,63.721,61.598,51.196,57.038,60.790,66.801,52.263,53.087,60.294,63.733,72.271,0.000,61.869,57.416,58.271,59.408,50.625
69.094,70.895,74.067,97.434,76.570,66.513,68.461,67.358,64.865,60.815,75.380,68.487,61.554,67.383,58.346,60.579,76.097,68.346,71.662,70.713,74.167,57.509,72.827,77.971,69.380,68.824,63.557,78.272,68.493,71.265,73.544,67.047,75.054,61.098,58.921,76.408,71.540,63.872,72.032,60.073,79.438,73.538,62.295,70.271,74.746,65.401,75.949,70.497,76.302,62.411,79.671,69.403,54.219,70.092,66.346,76.747,68.338,71.401,73.669,74.585,81.121,61.247,67.526,66.813,69.155,70.791,57.996,73.428,59.025,56.896,66.145,61.716,66.747,58.950,74.694,65.466,67.161,61.103,65.405,69.334,75.292,71.373,66.633,70.926,62.936,0.000,67.696,57.032,74.021,70.481
64.412,67.411,69.130,76.525,69.308,65.613,63.742,59.264,67.930,62.249,63.850,78.091,63.607,70.446,61.034,62.097,58.760,56.748,66.813,51.993,58.526,60.522,67.965,65.783,63.704,55.642,58.577,54.189,52.208,62.088,61.036,54.648,72.029,66.084,74.366,72.388,69.719,62.298,71.760,63.504,70.890,64.454,61.604,59.174,52.698,59.039,59.725,59.657,71.698,59.380,68.068,56.965,66.092,66.605,74.331,72.684,63.590,60.803,68.853,52.654,72.425,59.141,51.827,59.169,71.290,62.357,65.233,58.807,73.351,56.296,68.073,56.850,50.612,64.686,62.515,64.483,65.466,65.843,64.105,51.482,68.462,66.186,59.872,68.094,58.417,65.736,0.000,67.478,56.908,64.166
67.579,61.379,64.381,82.670,65.346,69.569,70.358,61.390,78.381,77.811,73.659,67.515,55.260,73.072,68.791,53.070,72.212,53.016,76.922,62.768,68.443,75.676,65.971,70.999,59.727,56.129,62.788,78.113,71.133,71.102,65.032,64.455,77.310,67.365,79.193,65.246,74.117,65.324,56.342,64.885,70.218,67.111,63.302,75.076,75.997,69.278,71.497,66.784,63.633,57.779,65.392,69.857,67.758,60.604,78.926,85.360,66.309,72.539,73.755,68.547,78.516,63.714,55.097,63.649,73.213,71.417,63.984,63.261,66.670,53.263,65.370,71.533,64.346,65.093,75.430,70.192,63.964,71.917,57.491,61.085,72.356,69.750,56.271,78.959,60.002,57.782,66.694,0.000,61.812,64.875
65.829,63.934,77.738,70.021,65.096,56.015,56.455,63.714,59.999,50.112,59.843,71.922,55.172,60.132,73.651,70.235,64.078,63.863,58.847,66.422,52.561,66.823,66.794,54.232,48.707,47.451,57.273,57.498,56.034,52.520,62.587,53.903,57.001,50.759,73.366,59.413,62.547,64.503,68.993,62.646,61.289,60.512,53.862,62.745,61.160,58.023,67.060,57.199,60.644,56.436,66.435,62.398,63.359,55.449,71.794,77.145,52.217,52.730,70.687,56.336,70.206,59.602,58.420,57.107,69.518,61.867,58.213,55.872,70.248,57.763,56.236,57.938,60.567,51.826,56.300,53.475,63.354,57.192,63.223,55.966,56.981,60.936,67.555,62.546,60.219,71.082,59.485,62.253,0.000,52.344
74.020,46.113,72.382,76.168,63.808,61.184,62.955,67.818,77.235,66.592,68.239,77.994,61.181,60.548,74.152,72.268,68.100,67.034,65.771,60.378,66.996,84.777,71.458,67.123,51.017,63.960,61.589,61.771,52.327,63.976,64.062,57.201,74.647,58.555,74.941,62.378,66.877,74.301,57.115,52.237,75.658,59.120,64.498,69.012,64.643,68.021,54.320,59.254,72.765,70.184,53.363,71.177,53.388,59.954,76.351,67.771,56.020,68.987,75.550,61.463,54.865,62.768,56.542,65.382,55.499,58.393,70.660,57.231,55.270,57.890,72.259,56.577,49.960,66.954,60.108,66.016,67.246,53.737,64.854,62.190,61.749,64.951,72.901,80.082,51.791,73.089,65.639,66.844,51.951,0.000
