,time_seconds,event,pod,size,experiment,iteration
528,9.755,watch_create,all,16,indexed-job,13
529,33.199,watch_delete,all,16,indexed-job,13
530,0.0,PodScheduled,indexed-job-0-gd8dm,16,indexed-job,13
531,0.0,Initialized,indexed-job-0-gd8dm,16,indexed-job,13
532,2.0,Ready,indexed-job-0-gd8dm,16,indexed-job,13
533,2.0,ContainersReady,indexed-job-0-gd8dm,16,indexed-job,13
534,0.0,PodScheduled,indexed-job-1-lqz8v,16,indexed-job,13
535,0.0,Initialized,indexed-job-1-lqz8v,16,indexed-job,13
536,7.0,Ready,indexed-job-1-lqz8v,16,indexed-job,13
537,7.0,ContainersReady,indexed-job-1-lqz8v,16,indexed-job,13
538,0.0,PodScheduled,indexed-job-2-jcf5x,16,indexed-job,13
539,0.0,Initialized,indexed-job-2-jcf5x,16,indexed-job,13
540,4.0,Ready,indexed-job-2-jcf5x,16,indexed-job,13
541,4.0,ContainersReady,indexed-job-2-jcf5x,16,indexed-job,13
542,0.0,PodScheduled,indexed-job-3-hcw8m,16,indexed-job,13
543,0.0,Initialized,indexed-job-3-hcw8m,16,indexed-job,13
544,3.0,Ready,indexed-job-3-hcw8m,16,indexed-job,13
545,3.0,ContainersReady,indexed-job-3-hcw8m,16,indexed-job,13
546,0.0,PodScheduled,indexed-job-4-q298q,16,indexed-job,13
547,0.0,Initialized,indexed-job-4-q298q,16,indexed-job,13
548,5.0,Ready,indexed-job-4-q298q,16,indexed-job,13
549,5.0,ContainersReady,indexed-job-4-q298q,16,indexed-job,13
550,0.0,PodScheduled,indexed-job-5-r7jjw,16,indexed-job,13
551,0.0,Initialized,indexed-job-5-r7jjw,16,indexed-job,13
552,6.0,Ready,indexed-job-5-r7jjw,16,indexed-job,13
553,6.0,ContainersReady,indexed-job-5-r7jjw,16,indexed-job,13
554,0.0,PodScheduled,indexed-job-6-nbhwb,16,indexed-job,13
555,0.0,Initialized,indexed-job-6-nbhwb,16,indexed-job,13
556,4.0,Ready,indexed-job-6-nbhwb,16,indexed-job,13
557,4.0,ContainersReady,indexed-job-6-nbhwb,16,indexed-job,13
558,0.0,PodScheduled,indexed-job-13-d96z6,16,indexed-job,13
559,0.0,Initialized,indexed-job-13-d96z6,16,indexed-job,13
560,5.0,Ready,indexed-job-13-d96z6,16,indexed-job,13
561,5.0,ContainersReady,indexed-job-13-d96z6,16,indexed-job,13
562,0.0,PodScheduled,indexed-job-14-qpwmz,16,indexed-job,13
563,0.0,Initialized,indexed-job-14-qpwmz,16,indexed-job,13
564,8.0,Ready,indexed-job-14-qpwmz,16,indexed-job,13
565,8.0,ContainersReady,indexed-job-14-qpwmz,16,indexed-job,13
566,0.0,PodScheduled,indexed-job-12-bb84w,16,indexed-job,13
567,0.0,Initialized,indexed-job-12-bb84w,16,indexed-job,13
568,7.0,Ready,indexed-job-12-bb84w,16,indexed-job,13
569,7.0,ContainersReady,indexed-job-12-bb84w,16,indexed-job,13
570,0.0,PodScheduled,indexed-job-10-5p2cf,16,indexed-job,13
571,0.0,Initialized,indexed-job-10-5p2cf,16,indexed-job,13
572,9.0,Ready,indexed-job-10-5p2cf,16,indexed-job,13
573,9.0,ContainersReady,indexed-job-10-5p2cf,16,indexed-job,13
574,0.0,PodScheduled,indexed-job-7-jqv8b,16,indexed-job,13
575,0.0,Initialized,indexed-job-7-jqv8b,16,indexed-job,13
576,6.0,Ready,indexed-job-7-jqv8b,16,indexed-job,13
577,6.0,ContainersReady,indexed-job-7-jqv8b,16,indexed-job,13
578,0.0,PodScheduled,indexed-job-11-gvllk,16,indexed-job,13
579,0.0,Initialized,indexed-job-11-gvllk,16,indexed-job,13
580,10.0,Ready,indexed-job-11-gvllk,16,indexed-job,13
581,10.0,ContainersReady,indexed-job-11-gvllk,16,indexed-job,13
582,0.0,PodScheduled,indexed-job-8-csxtw,16,indexed-job,13
583,0.0,Initialized,indexed-job-8-csxtw,16,indexed-job,13
584,8.0,Ready,indexed-job-8-csxtw,16,indexed-job,13
585,8.0,ContainersReady,indexed-job-8-csxtw,16,indexed-job,13
586,0.0,PodScheduled,indexed-job-9-wtjsv,16,indexed-job,13
587,0.0,Initialized,indexed-job-9-wtjsv,16,indexed-job,13
588,9.0,Ready,indexed-job-9-wtjsv,16,indexed-job,13
589,9.0,ContainersReady,indexed-job-9-wtjsv,16,indexed-job,13
590,0.0,PodScheduled,indexed-job-15-qh2sj,16,indexed-job,13
591,0.0,Initialized,indexed-job-15-qh2sj,16,indexed-job,13
592,10.0,Ready,indexed-job-15-qh2sj,16,indexed-job,13
593,10.0,ContainersReady,indexed-job-15-qh2sj,16,indexed-job,13
594,9.982,watch_create,all,16,pods,9
595,33.162,watch_delete,all,16,pods,9
596,0.0,PodScheduled,pod-0,16,pods,9
597,0.0,Initialized,pod-0,16,pods,9
598,1.0,Ready,pod-0,16,pods,9
599,1.0,ContainersReady,pod-0,16,pods,9
600,0.0,PodScheduled,pod-1,16,pods,9
601,0.0,Initialized,pod-1,16,pods,9
602,2.0,Ready,pod-1,16,pods,9
603,2.0,ContainersReady,pod-1,16,pods,9
604,0.0,PodScheduled,pod-2,16,pods,9
605,0.0,Initialized,pod-2,16,pods,9
606,3.0,Ready,pod-2,16,pods,9
607,3.0,ContainersReady,pod-2,16,pods,9
608,0.0,PodScheduled,pod-3,16,pods,9
609,0.0,Initialized,pod-3,16,pods,9
610,2.0,Ready,pod-3,16,pods,9
611,2.0,ContainersReady,pod-3,16,pods,9
612,0.0,PodScheduled,pod-4,16,pods,9
613,0.0,Initialized,pod-4,16,pods,9
614,3.0,Ready,pod-4,16,pods,9
615,3.0,ContainersReady,pod-4,16,pods,9
616,0.0,PodScheduled,pod-5,16,pods,9
617,0.0,Initialized,pod-5,16,pods,9
618,4.0,Ready,pod-5,16,pods,9
619,4.0,ContainersReady,pod-5,16,pods,9
620,0.0,PodScheduled,pod-6,16,pods,9
621,0.0,Initialized,pod-6,16,pods,9
622,4.0,Ready,pod-6,16,pods,9
623,4.0,ContainersReady,pod-6,16,pods,9
624,0.0,PodScheduled,pod-7,16,pods,9
625,0.0,Initialized,pod-7,16,pods,9
626,5.0,Ready,pod-7,16,pods,9
627,5.0,ContainersReady,pod-7,16,pods,9
628,0.0,PodScheduled,pod-8,16,pods,9
629,0.0,Initialized,pod-8,16,pods,9
630,8.0,Ready,pod-8,16,pods,9
631,8.0,ContainersReady,pod-8,16,pods,9
632,0.0,PodScheduled,pod-9,16,pods,9
633,0.0,Initialized,pod-9,16,pods,9
634,9.0,Ready,pod-9,16,pods,9
635,9.0,ContainersReady,pod-9,16,pods,9
636,0.0,PodScheduled,pod-10,16,pods,9
637,0.0,Initialized,pod-10,16,pods,9
638,6.0,Ready,pod-10,16,pods,9
639,6.0,ContainersReady,pod-10,16,pods,9
640,0.0,PodScheduled,pod-11,16,pods,9
641,0.0,Initialized,pod-11,16,pods,9
642,6.0,Ready,pod-11,16,pods,9
643,6.0,ContainersReady,pod-11,16,pods,9
644,0.0,PodScheduled,pod-12,16,pods,9
645,0.0,Initialized,pod-12,16,pods,9
646,7.0,Ready,pod-12,16,pods,9
647,7.0,ContainersReady,pod-12,16,pods,9
648,0.0,PodScheduled,pod-13,16,pods,9
649,0.0,Initialized,pod-13,16,pods,9
650,5.0,Ready,pod-13,16,pods,9
651,5.0,ContainersReady,pod-13,16,pods,9
652,0.0,PodScheduled,pod-14,16,pods,9
653,0.0,Initialized,pod-14,16,pods,9
654,7.0,Ready,pod-14,16,pods,9
655,7.0,ContainersReady,pod-14,16,pods,9
656,0.0,PodScheduled,pod-15,16,pods,9
657,0.0,Initialized,pod-15,16,pods,9
658,8.0,Ready,pod-15,16,pods,9
659,8.0,ContainersReady,pod-15,16,pods,9
660,9.991,watch_create,all,16,pods,4
661,33.172,watch_delete,all,16,pods,4
662,0.0,PodScheduled,pod-0,16,pods,4
663,0.0,Initialized,pod-0,16,pods,4
664,2.0,Ready,pod-0,16,pods,4
665,2.0,ContainersReady,pod-0,16,pods,4
666,0.0,PodScheduled,pod-1,16,pods,4
667,0.0,Initialized,pod-1,16,pods,4
668,3.0,Ready,pod-1,16,pods,4
669,3.0,ContainersReady,pod-1,16,pods,4
670,0.0,PodScheduled,pod-2,16,pods,4
671,0.0,Initialized,pod-2,16,pods,4
672,3.0,Ready,pod-2,16,pods,4
673,3.0,ContainersReady,pod-2,16,pods,4
674,0.0,PodScheduled,pod-3,16,pods,4
675,0.0,Initialized,pod-3,16,pods,4
676,4.0,Ready,pod-3,16,pods,4
677,4.0,ContainersReady,pod-3,16,pods,4
678,0.0,PodScheduled,pod-4,16,pods,4
679,1.0,Initialized,pod-4,16,pods,4
680,4.0,Ready,pod-4,16,pods,4
681,4.0,ContainersReady,pod-4,16,pods,4
682,0.0,PodScheduled,pod-5,16,pods,4
683,0.0,Initialized,pod-5,16,pods,4
684,4.0,Ready,pod-5,16,pods,4
685,4.0,ContainersReady,pod-5,16,pods,4
686,0.0,PodScheduled,pod-6,16,pods,4
687,0.0,Initialized,pod-6,16,pods,4
688,4.0,Ready,pod-6,16,pods,4
689,4.0,ContainersReady,pod-6,16,pods,4
690,0.0,PodScheduled,pod-7,16,pods,4
691,0.0,Initialized,pod-7,16,pods,4
692,5.0,Ready,pod-7,16,pods,4
693,5.0,ContainersReady,pod-7,16,pods,4
694,0.0,PodScheduled,pod-8,16,pods,4
695,0.0,Initialized,pod-8,16,pods,4
696,5.0,Ready,pod-8,16,pods,4
697,5.0,ContainersReady,pod-8,16,pods,4
698,0.0,PodScheduled,pod-9,16,pods,4
699,0.0,Initialized,pod-9,16,pods,4
700,6.0,Ready,pod-9,16,pods,4
701,6.0,ContainersReady,pod-9,16,pods,4
702,0.0,PodScheduled,pod-10,16,pods,4
703,0.0,Initialized,pod-10,16,pods,4
704,8.0,Ready,pod-10,16,pods,4
705,8.0,ContainersReady,pod-10,16,pods,4
706,0.0,PodScheduled,pod-11,16,pods,4
707,0.0,Initialized,pod-11,16,pods,4
708,6.0,Ready,pod-11,16,pods,4
709,6.0,ContainersReady,pod-11,16,pods,4
710,0.0,PodScheduled,pod-12,16,pods,4
711,0.0,Initialized,pod-12,16,pods,4
712,8.0,Ready,pod-12,16,pods,4
713,8.0,ContainersReady,pod-12,16,pods,4
714,0.0,PodScheduled,pod-13,16,pods,4
715,0.0,Initialized,pod-13,16,pods,4
716,7.0,Ready,pod-13,16,pods,4
717,7.0,ContainersReady,pod-13,16,pods,4
718,0.0,PodScheduled,pod-14,16,pods,4
719,0.0,Initialized,pod-14,16,pods,4
720,9.0,Ready,pod-14,16,pods,4
721,9.0,ContainersReady,pod-14,16,pods,4
722,0.0,PodScheduled,pod-15,16,pods,4
723,0.0,Initialized,pod-15,16,pods,4
724,7.0,Ready,pod-15,16,pods,4
725,7.0,ContainersReady,pod-15,16,pods,4
726,8.757,watch_create,all,16,indexed-job,0
727,33.158,watch_delete,all,16,indexed-job,0
728,0.0,PodScheduled,indexed-job-0-t9mgt,16,indexed-job,0
729,0.0,Initialized,indexed-job-0-t9mgt,16,indexed-job,0
730,1.0,Ready,indexed-job-0-t9mgt,16,indexed-job,0
731,1.0,ContainersReady,indexed-job-0-t9mgt,16,indexed-job,0
732,0.0,PodScheduled,indexed-job-2-mxfsv,16,indexed-job,0
733,0.0,Initialized,indexed-job-2-mxfsv,16,indexed-job,0
734,5.0,Ready,indexed-job-2-mxfsv,16,indexed-job,0
735,5.0,ContainersReady,indexed-job-2-mxfsv,16,indexed-job,0
736,0.0,PodScheduled,indexed-job-1-7cph8,16,indexed-job,0
737,0.0,Initialized,indexed-job-1-7cph8,16,indexed-job,0
738,4.0,Ready,indexed-job-1-7cph8,16,indexed-job,0
739,4.0,ContainersReady,indexed-job-1-7cph8,16,indexed-job,0
740,0.0,PodScheduled,indexed-job-3-rs84c,16,indexed-job,0
741,0.0,Initialized,indexed-job-3-rs84c,16,indexed-job,0
742,2.0,Ready,indexed-job-3-rs84c,16,indexed-job,0
743,2.0,ContainersReady,indexed-job-3-rs84c,16,indexed-job,0
744,0.0,PodScheduled,indexed-job-6-82n5z,16,indexed-job,0
745,0.0,Initialized,indexed-job-6-82n5z,16,indexed-job,0
746,5.0,Ready,indexed-job-6-82n5z,16,indexed-job,0
747,5.0,ContainersReady,indexed-job-6-82n5z,16,indexed-job,0
748,0.0,PodScheduled,indexed-job-4-kjsdd,16,indexed-job,0
749,0.0,Initialized,indexed-job-4-kjsdd,16,indexed-job,0
750,3.0,Ready,indexed-job-4-kjsdd,16,indexed-job,0
751,3.0,ContainersReady,indexed-job-4-kjsdd,16,indexed-job,0
752,0.0,PodScheduled,indexed-job-5-hpff4,16,indexed-job,0
753,0.0,Initialized,indexed-job-5-hpff4,16,indexed-job,0
754,2.0,Ready,indexed-job-5-hpff4,16,indexed-job,0
755,2.0,ContainersReady,indexed-job-5-hpff4,16,indexed-job,0
756,0.0,PodScheduled,indexed-job-14-m6mhm,16,indexed-job,0
757,0.0,Initialized,indexed-job-14-m6mhm,16,indexed-job,0
758,3.0,Ready,indexed-job-14-m6mhm,16,indexed-job,0
759,3.0,ContainersReady,indexed-job-14-m6mhm,16,indexed-job,0
760,0.0,PodScheduled,indexed-job-7-6btr4,16,indexed-job,0
761,0.0,Initialized,indexed-job-7-6btr4,16,indexed-job,0
762,8.0,Ready,indexed-job-7-6btr4,16,indexed-job,0
763,8.0,ContainersReady,indexed-job-7-6btr4,16,indexed-job,0
764,0.0,PodScheduled,indexed-job-11-fnkvv,16,indexed-job,0
765,0.0,Initialized,indexed-job-11-fnkvv,16,indexed-job,0
766,4.0,Ready,indexed-job-11-fnkvv,16,indexed-job,0
767,4.0,ContainersReady,indexed-job-11-fnkvv,16,indexed-job,0
768,0.0,PodScheduled,indexed-job-13-7sq8l,16,indexed-job,0
769,0.0,Initialized,indexed-job-13-7sq8l,16,indexed-job,0
770,8.0,Ready,indexed-job-13-7sq8l,16,indexed-job,0
771,8.0,ContainersReady,indexed-job-13-7sq8l,16,indexed-job,0
772,0.0,PodScheduled,indexed-job-12-65m4l,16,indexed-job,0
773,0.0,Initialized,indexed-job-12-65m4l,16,indexed-job,0
774,6.0,Ready,indexed-job-12-65m4l,16,indexed-job,0
775,6.0,ContainersReady,indexed-job-12-65m4l,16,indexed-job,0
776,0.0,PodScheduled,indexed-job-10-bxc8g,16,indexed-job,0
777,0.0,Initialized,indexed-job-10-bxc8g,16,indexed-job,0
778,6.0,Ready,indexed-job-10-bxc8g,16,indexed-job,0
779,6.0,ContainersReady,indexed-job-10-bxc8g,16,indexed-job,0
780,0.0,PodScheduled,indexed-job-8-fvbmp,16,indexed-job,0
781,0.0,Initialized,indexed-job-8-fvbmp,16,indexed-job,0
782,7.0,Ready,indexed-job-8-fvbmp,16,indexed-job,0
783,7.0,ContainersReady,indexed-job-8-fvbmp,16,indexed-job,0
784,0.0,PodScheduled,indexed-job-9-96hwj,16,indexed-job,0
785,0.0,Initialized,indexed-job-9-96hwj,16,indexed-job,0
786,7.0,Ready,indexed-job-9-96hwj,16,indexed-job,0
787,7.0,ContainersReady,indexed-job-9-96hwj,16,indexed-job,0
788,0.0,PodScheduled,indexed-job-15-9txkb,16,indexed-job,0
789,0.0,Initialized,indexed-job-15-9txkb,16,indexed-job,0
790,7.0,Ready,indexed-job-15-9txkb,16,indexed-job,0
791,7.0,ContainersReady,indexed-job-15-9txkb,16,indexed-job,0
792,9.727,watch_create,all,16,indexed-job,1
793,34.161,watch_delete,all,16,indexed-job,1
794,0.0,PodScheduled,indexed-job-0-zbspp,16,indexed-job,1
795,0.0,Initialized,indexed-job-0-zbspp,16,indexed-job,1
796,2.0,Ready,indexed-job-0-zbspp,16,indexed-job,1
797,2.0,ContainersReady,indexed-job-0-zbspp,16,indexed-job,1
798,0.0,PodScheduled,indexed-job-1-7gxlh,16,indexed-job,1
799,0.0,Initialized,indexed-job-1-7gxlh,16,indexed-job,1
800,3.0,Ready,indexed-job-1-7gxlh,16,indexed-job,1
801,3.0,ContainersReady,indexed-job-1-7gxlh,16,indexed-job,1
802,0.0,PodScheduled,indexed-job-2-nvwdq,16,indexed-job,1
803,0.0,Initialized,indexed-job-2-nvwdq,16,indexed-job,1
804,4.0,Ready,indexed-job-2-nvwdq,16,indexed-job,1
805,4.0,ContainersReady,indexed-job-2-nvwdq,16,indexed-job,1
806,0.0,PodScheduled,indexed-job-6-vr7r9,16,indexed-job,1
807,0.0,Initialized,indexed-job-6-vr7r9,16,indexed-job,1
808,3.0,Ready,indexed-job-6-vr7r9,16,indexed-job,1
809,3.0,ContainersReady,indexed-job-6-vr7r9,16,indexed-job,1
810,0.0,PodScheduled,indexed-job-5-7bcsm,16,indexed-job,1
811,0.0,Initialized,indexed-job-5-7bcsm,16,indexed-job,1
812,4.0,Ready,indexed-job-5-7bcsm,16,indexed-job,1
813,4.0,ContainersReady,indexed-job-5-7bcsm,16,indexed-job,1
814,0.0,PodScheduled,indexed-job-4-cn7bn,16,indexed-job,1
815,0.0,Initialized,indexed-job-4-cn7bn,16,indexed-job,1
816,7.0,Ready,indexed-job-4-cn7bn,16,indexed-job,1
817,7.0,ContainersReady,indexed-job-4-cn7bn,16,indexed-job,1
818,0.0,PodScheduled,indexed-job-3-hphhh,16,indexed-job,1
819,0.0,Initialized,indexed-job-3-hphhh,16,indexed-job,1
820,5.0,Ready,indexed-job-3-hphhh,16,indexed-job,1
821,5.0,ContainersReady,indexed-job-3-hphhh,16,indexed-job,1
822,0.0,PodScheduled,indexed-job-14-t8pmq,16,indexed-job,1
823,0.0,Initialized,indexed-job-14-t8pmq,16,indexed-job,1
824,6.0,Ready,indexed-job-14-t8pmq,16,indexed-job,1
825,6.0,ContainersReady,indexed-job-14-t8pmq,16,indexed-job,1
826,0.0,PodScheduled,indexed-job-9-hd2nz,16,indexed-job,1
827,0.0,Initialized,indexed-job-9-hd2nz,16,indexed-job,1
828,10.0,Ready,indexed-job-9-hd2nz,16,indexed-job,1
829,10.0,ContainersReady,indexed-job-9-hd2nz,16,indexed-job,1
830,0.0,PodScheduled,indexed-job-8-5flhv,16,indexed-job,1
831,0.0,Initialized,indexed-job-8-5flhv,16,indexed-job,1
832,8.0,Ready,indexed-job-8-5flhv,16,indexed-job,1
833,8.0,ContainersReady,indexed-job-8-5flhv,16,indexed-job,1
834,0.0,PodScheduled,indexed-job-7-rcdmv,16,indexed-job,1
835,0.0,Initialized,indexed-job-7-rcdmv,16,indexed-job,1
836,8.0,Ready,indexed-job-7-rcdmv,16,indexed-job,1
837,8.0,ContainersReady,indexed-job-7-rcdmv,16,indexed-job,1
838,0.0,PodScheduled,indexed-job-10-pbmtj,16,indexed-job,1
839,0.0,Initialized,indexed-job-10-pbmtj,16,indexed-job,1
840,5.0,Ready,indexed-job-10-pbmtj,16,indexed-job,1
841,5.0,ContainersReady,indexed-job-10-pbmtj,16,indexed-job,1
842,0.0,PodScheduled,indexed-job-13-nbrjc,16,indexed-job,1
843,0.0,Initialized,indexed-job-13-nbrjc,16,indexed-job,1
844,9.0,Ready,indexed-job-13-nbrjc,16,indexed-job,1
845,9.0,ContainersReady,indexed-job-13-nbrjc,16,indexed-job,1
846,0.0,PodScheduled,indexed-job-11-tr4kz,16,indexed-job,1
847,0.0,Initialized,indexed-job-11-tr4kz,16,indexed-job,1
848,8.0,Ready,indexed-job-11-tr4kz,16,indexed-job,1
849,8.0,ContainersReady,indexed-job-11-tr4kz,16,indexed-job,1
850,0.0,PodScheduled,indexed-job-12-qd2gs,16,indexed-job,1
851,0.0,Initialized,indexed-job-12-qd2gs,16,indexed-job,1
852,6.0,Ready,indexed-job-12-qd2gs,16,indexed-job,1
853,6.0,ContainersReady,indexed-job-12-qd2gs,16,indexed-job,1
854,0.0,PodScheduled,indexed-job-15-mnzg2,16,indexed-job,1
855,0.0,Initialized,indexed-job-15-mnzg2,16,indexed-job,1
856,7.0,Ready,indexed-job-15-mnzg2,16,indexed-job,1
857,7.0,ContainersReady,indexed-job-15-mnzg2,16,indexed-job,1
858,10.006,watch_create,all,16,pods,5
859,34.228,watch_delete,all,16,pods,5
860,0.0,PodScheduled,pod-0,16,pods,5
861,0.0,Initialized,pod-0,16,pods,5
862,1.0,Ready,pod-0,16,pods,5
863,1.0,ContainersReady,pod-0,16,pods,5
864,0.0,PodScheduled,pod-1,16,pods,5
865,0.0,Initialized,pod-1,16,pods,5
866,2.0,Ready,pod-1,16,pods,5
867,2.0,ContainersReady,pod-1,16,pods,5
868,0.0,PodScheduled,pod-2,16,pods,5
869,0.0,Initialized,pod-2,16,pods,5
870,2.0,Ready,pod-2,16,pods,5
871,2.0,ContainersReady,pod-2,16,pods,5
872,0.0,PodScheduled,pod-3,16,pods,5
873,0.0,Initialized,pod-3,16,pods,5
874,3.0,Ready,pod-3,16,pods,5
875,3.0,ContainersReady,pod-3,16,pods,5
876,0.0,PodScheduled,pod-4,16,pods,5
877,0.0,Initialized,pod-4,16,pods,5
878,3.0,Ready,pod-4,16,pods,5
879,3.0,ContainersReady,pod-4,16,pods,5
880,0.0,PodScheduled,pod-5,16,pods,5
881,0.0,Initialized,pod-5,16,pods,5
882,4.0,Ready,pod-5,16,pods,5
883,4.0,ContainersReady,pod-5,16,pods,5
884,0.0,PodScheduled,pod-6,16,pods,5
885,0.0,Initialized,pod-6,16,pods,5
886,4.0,Ready,pod-6,16,pods,5
887,4.0,ContainersReady,pod-6,16,pods,5
888,0.0,PodScheduled,pod-7,16,pods,5
889,0.0,Initialized,pod-7,16,pods,5
890,4.0,Ready,pod-7,16,pods,5
891,4.0,ContainersReady,pod-7,16,pods,5
892,0.0,PodScheduled,pod-8,16,pods,5
893,0.0,Initialized,pod-8,16,pods,5
894,6.0,Ready,pod-8,16,pods,5
895,6.0,ContainersReady,pod-8,16,pods,5
896,0.0,PodScheduled,pod-9,16,pods,5
897,0.0,Initialized,pod-9,16,pods,5
898,7.0,Ready,pod-9,16,pods,5
899,7.0,ContainersReady,pod-9,16,pods,5
900,0.0,PodScheduled,pod-10,16,pods,5
901,0.0,Initialized,pod-10,16,pods,5
902,8.0,Ready,pod-10,16,pods,5
903,8.0,ContainersReady,pod-10,16,pods,5
904,0.0,PodScheduled,pod-11,16,pods,5
905,0.0,Initialized,pod-11,16,pods,5
906,7.0,Ready,pod-11,16,pods,5
907,7.0,ContainersReady,pod-11,16,pods,5
908,0.0,PodScheduled,pod-12,16,pods,5
909,0.0,Initialized,pod-12,16,pods,5
910,9.0,Ready,pod-12,16,pods,5
911,9.0,ContainersReady,pod-12,16,pods,5
912,0.0,PodScheduled,pod-13,16,pods,5
913,0.0,Initialized,pod-13,16,pods,5
914,7.0,Ready,pod-13,16,pods,5
915,7.0,ContainersReady,pod-13,16,pods,5
916,0.0,PodScheduled,pod-14,16,pods,5
917,0.0,Initialized,pod-14,16,pods,5
918,8.0,Ready,pod-14,16,pods,5
919,8.0,ContainersReady,pod-14,16,pods,5
920,0.0,PodScheduled,pod-15,16,pods,5
921,0.0,Initialized,pod-15,16,pods,5
922,9.0,Ready,pod-15,16,pods,5
923,9.0,ContainersReady,pod-15,16,pods,5
924,9.809,watch_create,all,16,indexed-job,20
925,33.147,watch_delete,all,16,indexed-job,20
926,0.0,PodScheduled,indexed-job-0-97w24,16,indexed-job,20
927,0.0,Initialized,indexed-job-0-97w24,16,indexed-job,20
928,4.0,Ready,indexed-job-0-97w24,16,indexed-job,20
929,4.0,ContainersReady,indexed-job-0-97w24,16,indexed-job,20
930,0.0,PodScheduled,indexed-job-1-fxh49,16,indexed-job,20
931,0.0,Initialized,indexed-job-1-fxh49,16,indexed-job,20
932,4.0,Ready,indexed-job-1-fxh49,16,indexed-job,20
933,4.0,ContainersReady,indexed-job-1-fxh49,16,indexed-job,20
934,0.0,PodScheduled,indexed-job-2-hks6s,16,indexed-job,20
935,0.0,Initialized,indexed-job-2-hks6s,16,indexed-job,20
936,2.0,Ready,indexed-job-2-hks6s,16,indexed-job,20
937,2.0,ContainersReady,indexed-job-2-hks6s,16,indexed-job,20
938,0.0,PodScheduled,indexed-job-5-kdkxz,16,indexed-job,20
939,0.0,Initialized,indexed-job-5-kdkxz,16,indexed-job,20
940,7.0,Ready,indexed-job-5-kdkxz,16,indexed-job,20
941,7.0,ContainersReady,indexed-job-5-kdkxz,16,indexed-job,20
942,0.0,PodScheduled,indexed-job-4-cd427,16,indexed-job,20
943,0.0,Initialized,indexed-job-4-cd427,16,indexed-job,20
944,3.0,Ready,indexed-job-4-cd427,16,indexed-job,20
945,3.0,ContainersReady,indexed-job-4-cd427,16,indexed-job,20
946,0.0,PodScheduled,indexed-job-6-dx7nx,16,indexed-job,20
947,0.0,Initialized,indexed-job-6-dx7nx,16,indexed-job,20
948,5.0,Ready,indexed-job-6-dx7nx,16,indexed-job,20
949,5.0,ContainersReady,indexed-job-6-dx7nx,16,indexed-job,20
950,0.0,PodScheduled,indexed-job-3-wdscr,16,indexed-job,20
951,0.0,Initialized,indexed-job-3-wdscr,16,indexed-job,20
952,3.0,Ready,indexed-job-3-wdscr,16,indexed-job,20
953,3.0,ContainersReady,indexed-job-3-wdscr,16,indexed-job,20
954,0.0,PodScheduled,indexed-job-8-c5s2m,16,indexed-job,20
955,0.0,Initialized,indexed-job-8-c5s2m,16,indexed-job,20
956,7.0,Ready,indexed-job-8-c5s2m,16,indexed-job,20
957,7.0,ContainersReady,indexed-job-8-c5s2m,16,indexed-job,20
958,0.0,PodScheduled,indexed-job-11-5ddmx,16,indexed-job,20
959,0.0,Initialized,indexed-job-11-5ddmx,16,indexed-job,20
960,10.0,Ready,indexed-job-11-5ddmx,16,indexed-job,20
961,10.0,ContainersReady,indexed-job-11-5ddmx,16,indexed-job,20
962,0.0,PodScheduled,indexed-job-10-rlfhl,16,indexed-job,20
963,0.0,Initialized,indexed-job-10-rlfhl,16,indexed-job,20
964,8.0,Ready,indexed-job-10-rlfhl,16,indexed-job,20
965,8.0,ContainersReady,indexed-job-10-rlfhl,16,indexed-job,20
966,0.0,PodScheduled,indexed-job-7-khk74,16,indexed-job,20
967,0.0,Initialized,indexed-job-7-khk74,16,indexed-job,20
968,9.0,Ready,indexed-job-7-khk74,16,indexed-job,20
969,9.0,ContainersReady,indexed-job-7-khk74,16,indexed-job,20
970,0.0,PodScheduled,indexed-job-12-gmvxf,16,indexed-job,20
971,0.0,Initialized,indexed-job-12-gmvxf,16,indexed-job,20
972,8.0,Ready,indexed-job-12-gmvxf,16,indexed-job,20
973,8.0,ContainersReady,indexed-job-12-gmvxf,16,indexed-job,20
974,0.0,PodScheduled,indexed-job-9-tts47,16,indexed-job,20
975,0.0,Initialized,indexed-job-9-tts47,16,indexed-job,20
976,6.0,Ready,indexed-job-9-tts47,16,indexed-job,20
977,6.0,ContainersReady,indexed-job-9-tts47,16,indexed-job,20
978,0.0,PodScheduled,indexed-job-13-dkjwf,16,indexed-job,20
979,0.0,Initialized,indexed-job-13-dkjwf,16,indexed-job,20
980,5.0,Ready,indexed-job-13-dkjwf,16,indexed-job,20
981,5.0,ContainersReady,indexed-job-13-dkjwf,16,indexed-job,20
982,0.0,PodScheduled,indexed-job-14-cpw2j,16,indexed-job,20
983,0.0,Initialized,indexed-job-14-cpw2j,16,indexed-job,20
984,9.0,Ready,indexed-job-14-cpw2j,16,indexed-job,20
985,9.0,ContainersReady,indexed-job-14-cpw2j,16,indexed-job,20
986,0.0,PodScheduled,indexed-job-15-q2d4f,16,indexed-job,20
987,0.0,Initialized,indexed-job-15-q2d4f,16,indexed-job,20
988,6.0,Ready,indexed-job-15-q2d4f,16,indexed-job,20
989,6.0,ContainersReady,indexed-job-15-q2d4f,16,indexed-job,20
990,9.786,watch_create,all,16,indexed-job,18
991,34.162,watch_delete,all,16,indexed-job,18
