,time_seconds,event,pod,size,experiment,iteration
35686,1.0,PodScheduled,indexed-job-28-4vztp,32,indexed-job,9
35687,1.0,Initialized,indexed-job-28-4vztp,32,indexed-job,9
35688,3.0,Ready,indexed-job-28-4vztp,32,indexed-job,9
35689,3.0,ContainersReady,indexed-job-28-4vztp,32,indexed-job,9
35690,1.0,PodScheduled,indexed-job-30-gfswj,32,indexed-job,9
35691,1.0,Initialized,indexed-job-30-gfswj,32,indexed-job,9
35692,18.0,Ready,indexed-job-30-gfswj,32,indexed-job,9
35693,18.0,ContainersReady,indexed-job-30-gfswj,32,indexed-job,9
35694,1.0,PodScheduled,indexed-job-29-dlctl,32,indexed-job,9
35695,1.0,Initialized,indexed-job-29-dlctl,32,indexed-job,9
35696,17.0,Ready,indexed-job-29-dlctl,32,indexed-job,9
35697,17.0,ContainersReady,indexed-job-29-dlctl,32,indexed-job,9
35698,1.0,PodScheduled,indexed-job-31-5ff5s,32,indexed-job,9
35699,1.0,Initialized,indexed-job-31-5ff5s,32,indexed-job,9
35700,18.0,Ready,indexed-job-31-5ff5s,32,indexed-job,9
35701,18.0,ContainersReady,indexed-job-31-5ff5s,32,indexed-job,9
35702,21.485,watch_create,all,32,pods,6
35703,34.26,watch_delete,all,32,pods,6
35704,0.0,PodScheduled,pod-0,32,pods,6
35705,0.0,Initialized,pod-0,32,pods,6
35706,1.0,Ready,pod-0,32,pods,6
35707,1.0,ContainersReady,pod-0,32,pods,6
35708,0.0,PodScheduled,pod-1,32,pods,6
35709,0.0,Initialized,pod-1,32,pods,6
35710,2.0,Ready,pod-1,32,pods,6
35711,2.0,ContainersReady,pod-1,32,pods,6
35712,0.0,PodScheduled,pod-2,32,pods,6
35713,0.0,Initialized,pod-2,32,pods,6
35714,2.0,Ready,pod-2,32,pods,6
35715,2.0,ContainersReady,pod-2,32,pods,6
35716,0.0,PodScheduled,pod-3,32,pods,6
35717,0.0,Initialized,pod-3,32,pods,6
35718,2.0,Ready,pod-3,32,pods,6
35719,2.0,ContainersReady,pod-3,32,pods,6
35720,0.0,PodScheduled,pod-4,32,pods,6
35721,0.0,Initialized,pod-4,32,pods,6
35722,2.0,Ready,pod-4,32,pods,6
35723,2.0,ContainersReady,pod-4,32,pods,6
35724,0.0,PodScheduled,pod-5,32,pods,6
35725,0.0,Initialized,pod-5,32,pods,6
35726,1.0,Ready,pod-5,32,pods,6
35727,1.0,ContainersReady,pod-5,32,pods,6
35728,0.0,PodScheduled,pod-6,32,pods,6
35729,0.0,Initialized,pod-6,32,pods,6
35730,1.0,Ready,pod-6,32,pods,6
35731,1.0,ContainersReady,pod-6,32,pods,6
35732,0.0,PodScheduled,pod-7,32,pods,6
35733,0.0,Initialized,pod-7,32,pods,6
35734,1.0,Ready,pod-7,32,pods,6
35735,1.0,ContainersReady,pod-7,32,pods,6
35736,0.0,PodScheduled,pod-8,32,pods,6
35737,0.0,Initialized,pod-8,32,pods,6
35738,2.0,Ready,pod-8,32,pods,6
35739,2.0,ContainersReady,pod-8,32,pods,6
35740,0.0,PodScheduled,pod-9,32,pods,6
35741,0.0,Initialized,pod-9,32,pods,6
35742,2.0,Ready,pod-9,32,pods,6
35743,2.0,ContainersReady,pod-9,32,pods,6
35744,0.0,PodScheduled,pod-10,32,pods,6
35745,0.0,Initialized,pod-10,32,pods,6
35746,2.0,Ready,pod-10,32,pods,6
35747,2.0,ContainersReady,pod-10,32,pods,6
35748,0.0,PodScheduled,pod-11,32,pods,6
35749,0.0,Initialized,pod-11,32,pods,6
35750,2.0,Ready,pod-11,32,pods,6
35751,2.0,ContainersReady,pod-11,32,pods,6
35752,0.0,PodScheduled,pod-12,32,pods,6
35753,0.0,Initialized,pod-12,32,pods,6
35754,2.0,Ready,pod-12,32,pods,6
35755,2.0,ContainersReady,pod-12,32,pods,6
35756,0.0,PodScheduled,pod-13,32,pods,6
35757,0.0,Initialized,pod-13,32,pods,6
35758,1.0,Ready,pod-13,32,pods,6
35759,1.0,ContainersReady,pod-13,32,pods,6
35760,0.0,PodScheduled,pod-14,32,pods,6
35761,0.0,Initialized,pod-14,32,pods,6
35762,1.0,Ready,pod-14,32,pods,6
35763,1.0,ContainersReady,pod-14,32,pods,6
35764,0.0,PodScheduled,pod-15,32,pods,6
35765,0.0,Initialized,pod-15,32,pods,6
35766,1.0,Ready,pod-15,32,pods,6
35767,1.0,ContainersReady,pod-15,32,pods,6
35768,0.0,PodScheduled,pod-16,32,pods,6
35769,0.0,Initialized,pod-16,32,pods,6
35770,1.0,Ready,pod-16,32,pods,6
35771,1.0,ContainersReady,pod-16,32,pods,6
35772,0.0,PodScheduled,pod-17,32,pods,6
35773,0.0,Initialized,pod-17,32,pods,6
35774,2.0,Ready,pod-17,32,pods,6
35775,2.0,ContainersReady,pod-17,32,pods,6
35776,0.0,PodScheduled,pod-18,32,pods,6
35777,0.0,Initialized,pod-18,32,pods,6
35778,2.0,Ready,pod-18,32,pods,6
35779,2.0,ContainersReady,pod-18,32,pods,6
35780,0.0,PodScheduled,pod-19,32,pods,6
35781,0.0,Initialized,pod-19,32,pods,6
35782,2.0,Ready,pod-19,32,pods,6
35783,2.0,ContainersReady,pod-19,32,pods,6
35784,0.0,PodScheduled,pod-20,32,pods,6
35785,0.0,Initialized,pod-20,32,pods,6
35786,1.0,Ready,pod-20,32,pods,6
35787,1.0,ContainersReady,pod-20,32,pods,6
35788,0.0,PodScheduled,pod-21,32,pods,6
35789,0.0,Initialized,pod-21,32,pods,6
35790,1.0,Ready,pod-21,32,pods,6
35791,1.0,ContainersReady,pod-21,32,pods,6
35792,0.0,PodScheduled,pod-22,32,pods,6
35793,0.0,Initialized,pod-22,32,pods,6
35794,1.0,Ready,pod-22,32,pods,6
35795,1.0,ContainersReady,pod-22,32,pods,6
35796,0.0,PodScheduled,pod-23,32,pods,6
35797,0.0,Initialized,pod-23,32,pods,6
35798,1.0,Ready,pod-23,32,pods,6
35799,1.0,ContainersReady,pod-23,32,pods,6
35800,0.0,PodScheduled,pod-24,32,pods,6
35801,0.0,Initialized,pod-24,32,pods,6
35802,1.0,Ready,pod-24,32,pods,6
35803,1.0,ContainersReady,pod-24,32,pods,6
35804,0.0,PodScheduled,pod-25,32,pods,6
35805,0.0,Initialized,pod-25,32,pods,6
35806,16.0,Ready,pod-25,32,pods,6
35807,16.0,ContainersReady,pod-25,32,pods,6
35808,0.0,PodScheduled,pod-26,32,pods,6
35809,0.0,Initialized,pod-26,32,pods,6
35810,2.0,Ready,pod-26,32,pods,6
35811,2.0,ContainersReady,pod-26,32,pods,6
35812,0.0,PodScheduled,pod-27,32,pods,6
35813,0.0,Initialized,pod-27,32,pods,6
35814,2.0,Ready,pod-27,32,pods,6
35815,2.0,ContainersReady,pod-27,32,pods,6
35816,0.0,PodScheduled,pod-28,32,pods,6
35817,0.0,Initialized,pod-28,32,pods,6
35818,16.0,Ready,pod-28,32,pods,6
35819,16.0,ContainersReady,pod-28,32,pods,6
35820,0.0,PodScheduled,pod-29,32,pods,6
35821,0.0,Initialized,pod-29,32,pods,6
35822,1.0,Ready,pod-29,32,pods,6
35823,1.0,ContainersReady,pod-29,32,pods,6
35824,0.0,PodScheduled,pod-30,32,pods,6
35825,0.0,Initialized,pod-30,32,pods,6
35826,1.0,Ready,pod-30,32,pods,6
35827,1.0,ContainersReady,pod-30,32,pods,6
35828,0.0,PodScheduled,pod-31,32,pods,6
35829,0.0,Initialized,pod-31,32,pods,6
35830,16.0,Ready,pod-31,32,pods,6
35831,16.0,ContainersReady,pod-31,32,pods,6
35832,20.284,watch_create,all,32,indexed-job,6
35833,32.609,watch_delete,all,32,indexed-job,6
35834,0.0,PodScheduled,indexed-job-0-2qpvr,32,indexed-job,6
35835,0.0,Initialized,indexed-job-0-2qpvr,32,indexed-job,6
35836,3.0,Ready,indexed-job-0-2qpvr,32,indexed-job,6
35837,3.0,ContainersReady,indexed-job-0-2qpvr,32,indexed-job,6
35838,0.0,PodScheduled,indexed-job-2-g2scm,32,indexed-job,6
35839,0.0,Initialized,indexed-job-2-g2scm,32,indexed-job,6
35840,3.0,Ready,indexed-job-2-g2scm,32,indexed-job,6
35841,3.0,ContainersReady,indexed-job-2-g2scm,32,indexed-job,6
35842,0.0,PodScheduled,indexed-job-1-x92tx,32,indexed-job,6
35843,0.0,Initialized,indexed-job-1-x92tx,32,indexed-job,6
35844,3.0,Ready,indexed-job-1-x92tx,32,indexed-job,6
35845,3.0,ContainersReady,indexed-job-1-x92tx,32,indexed-job,6
35846,1.0,PodScheduled,indexed-job-6-5vsxd,32,indexed-job,6
35847,1.0,Initialized,indexed-job-6-5vsxd,32,indexed-job,6
35848,3.0,Ready,indexed-job-6-5vsxd,32,indexed-job,6
35849,3.0,ContainersReady,indexed-job-6-5vsxd,32,indexed-job,6
35850,0.0,PodScheduled,indexed-job-3-jqhkw,32,indexed-job,6
35851,0.0,Initialized,indexed-job-3-jqhkw,32,indexed-job,6
35852,2.0,Ready,indexed-job-3-jqhkw,32,indexed-job,6
35853,2.0,ContainersReady,indexed-job-3-jqhkw,32,indexed-job,6
35854,0.0,PodScheduled,indexed-job-4-qwr8g,32,indexed-job,6
35855,0.0,Initialized,indexed-job-4-qwr8g,32,indexed-job,6
35856,2.0,Ready,indexed-job-4-qwr8g,32,indexed-job,6
35857,2.0,ContainersReady,indexed-job-4-qwr8g,32,indexed-job,6
35858,0.0,PodScheduled,indexed-job-5-885s8,32,indexed-job,6
35859,0.0,Initialized,indexed-job-5-885s8,32,indexed-job,6
35860,2.0,Ready,indexed-job-5-885s8,32,indexed-job,6
35861,2.0,ContainersReady,indexed-job-5-885s8,32,indexed-job,6
35862,0.0,PodScheduled,indexed-job-7-rbgjm,32,indexed-job,6
35863,0.0,Initialized,indexed-job-7-rbgjm,32,indexed-job,6
35864,3.0,Ready,indexed-job-7-rbgjm,32,indexed-job,6
35865,3.0,ContainersReady,indexed-job-7-rbgjm,32,indexed-job,6
35866,0.0,PodScheduled,indexed-job-14-xhjrf,32,indexed-job,6
35867,0.0,Initialized,indexed-job-14-xhjrf,32,indexed-job,6
35868,3.0,Ready,indexed-job-14-xhjrf,32,indexed-job,6
35869,3.0,ContainersReady,indexed-job-14-xhjrf,32,indexed-job,6
35870,0.0,PodScheduled,indexed-job-9-jtngl,32,indexed-job,6
35871,0.0,Initialized,indexed-job-9-jtngl,32,indexed-job,6
35872,3.0,Ready,indexed-job-9-jtngl,32,indexed-job,6
35873,3.0,ContainersReady,indexed-job-9-jtngl,32,indexed-job,6
35874,0.0,PodScheduled,indexed-job-8-smtfn,32,indexed-job,6
35875,0.0,Initialized,indexed-job-8-smtfn,32,indexed-job,6
35876,16.0,Ready,indexed-job-8-smtfn,32,indexed-job,6
35877,16.0,ContainersReady,indexed-job-8-smtfn,32,indexed-job,6
35878,0.0,PodScheduled,indexed-job-13-r8b96,32,indexed-job,6
35879,0.0,Initialized,indexed-job-13-r8b96,32,indexed-job,6
35880,15.0,Ready,indexed-job-13-r8b96,32,indexed-job,6
35881,15.0,ContainersReady,indexed-job-13-r8b96,32,indexed-job,6
35882,0.0,PodScheduled,indexed-job-12-z8swm,32,indexed-job,6
35883,0.0,Initialized,indexed-job-12-z8swm,32,indexed-job,6
35884,17.0,Ready,indexed-job-12-z8swm,32,indexed-job,6
35885,17.0,ContainersReady,indexed-job-12-z8swm,32,indexed-job,6
35886,0.0,PodScheduled,indexed-job-11-djllq,32,indexed-job,6
35887,0.0,Initialized,indexed-job-11-djllq,32,indexed-job,6
35888,3.0,Ready,indexed-job-11-djllq,32,indexed-job,6
35889,3.0,ContainersReady,indexed-job-11-djllq,32,indexed-job,6
35890,0.0,PodScheduled,indexed-job-10-wtqlv,32,indexed-job,6
35891,0.0,Initialized,indexed-job-10-wtqlv,32,indexed-job,6
35892,3.0,Ready,indexed-job-10-wtqlv,32,indexed-job,6
35893,3.0,ContainersReady,indexed-job-10-wtqlv,32,indexed-job,6
35894,0.0,PodScheduled,indexed-job-30-7hf9w,32,indexed-job,6
35895,0.0,Initialized,indexed-job-30-7hf9w,32,indexed-job,6
35896,16.0,Ready,indexed-job-30-7hf9w,32,indexed-job,6
35897,16.0,ContainersReady,indexed-job-30-7hf9w,32,indexed-job,6
35898,0.0,PodScheduled,indexed-job-20-2hz7r,32,indexed-job,6
35899,0.0,Initialized,indexed-job-20-2hz7r,32,indexed-job,6
35900,3.0,Ready,indexed-job-20-2hz7r,32,indexed-job,6
35901,3.0,ContainersReady,indexed-job-20-2hz7r,32,indexed-job,6
35902,0.0,PodScheduled,indexed-job-29-mx4x7,32,indexed-job,6
35903,0.0,Initialized,indexed-job-29-mx4x7,32,indexed-job,6
35904,3.0,Ready,indexed-job-29-mx4x7,32,indexed-job,6
35905,3.0,ContainersReady,indexed-job-29-mx4x7,32,indexed-job,6
35906,0.0,PodScheduled,indexed-job-15-czzdd,32,indexed-job,6
35907,0.0,Initialized,indexed-job-15-czzdd,32,indexed-job,6
35908,3.0,Ready,indexed-job-15-czzdd,32,indexed-job,6
35909,3.0,ContainersReady,indexed-job-15-czzdd,32,indexed-job,6
35910,0.0,PodScheduled,indexed-job-21-5q22d,32,indexed-job,6
35911,0.0,Initialized,indexed-job-21-5q22d,32,indexed-job,6
35912,14.0,Ready,indexed-job-21-5q22d,32,indexed-job,6
35913,14.0,ContainersReady,indexed-job-21-5q22d,32,indexed-job,6
35914,0.0,PodScheduled,indexed-job-26-85lth,32,indexed-job,6
35915,0.0,Initialized,indexed-job-26-85lth,32,indexed-job,6
35916,3.0,Ready,indexed-job-26-85lth,32,indexed-job,6
35917,3.0,ContainersReady,indexed-job-26-85lth,32,indexed-job,6
35918,0.0,PodScheduled,indexed-job-16-w4srn,32,indexed-job,6
35919,0.0,Initialized,indexed-job-16-w4srn,32,indexed-job,6
35920,18.0,Ready,indexed-job-16-w4srn,32,indexed-job,6
35921,18.0,ContainersReady,indexed-job-16-w4srn,32,indexed-job,6
35922,0.0,PodScheduled,indexed-job-28-8zmzm,32,indexed-job,6
35923,0.0,Initialized,indexed-job-28-8zmzm,32,indexed-job,6
35924,3.0,Ready,indexed-job-28-8zmzm,32,indexed-job,6
35925,3.0,ContainersReady,indexed-job-28-8zmzm,32,indexed-job,6
35926,0.0,PodScheduled,indexed-job-25-9wl9k,32,indexed-job,6
35927,0.0,Initialized,indexed-job-25-9wl9k,32,indexed-job,6
35928,3.0,Ready,indexed-job-25-9wl9k,32,indexed-job,6
35929,3.0,ContainersReady,indexed-job-25-9wl9k,32,indexed-job,6
35930,0.0,PodScheduled,indexed-job-18-rz4pm,32,indexed-job,6
35931,0.0,Initialized,indexed-job-18-rz4pm,32,indexed-job,6
35932,15.0,Ready,indexed-job-18-rz4pm,32,indexed-job,6
35933,15.0,ContainersReady,indexed-job-18-rz4pm,32,indexed-job,6
35934,0.0,PodScheduled,indexed-job-23-n49ln,32,indexed-job,6
35935,0.0,Initialized,indexed-job-23-n49ln,32,indexed-job,6
35936,17.0,Ready,indexed-job-23-n49ln,32,indexed-job,6
35937,17.0,ContainersReady,indexed-job-23-n49ln,32,indexed-job,6
35938,0.0,PodScheduled,indexed-job-19-pbnfs,32,indexed-job,6
35939,0.0,Initialized,indexed-job-19-pbnfs,32,indexed-job,6
35940,17.0,Ready,indexed-job-19-pbnfs,32,indexed-job,6
35941,17.0,ContainersReady,indexed-job-19-pbnfs,32,indexed-job,6
35942,0.0,PodScheduled,indexed-job-24-rtlh8,32,indexed-job,6
35943,0.0,Initialized,indexed-job-24-rtlh8,32,indexed-job,6
35944,19.0,Ready,indexed-job-24-rtlh8,32,indexed-job,6
35945,19.0,ContainersReady,indexed-job-24-rtlh8,32,indexed-job,6
35946,0.0,PodScheduled,indexed-job-22-2dxkx,32,indexed-job,6
35947,0.0,Initialized,indexed-job-22-2dxkx,32,indexed-job,6
35948,3.0,Ready,indexed-job-22-2dxkx,32,indexed-job,6
35949,3.0,ContainersReady,indexed-job-22-2dxkx,32,indexed-job,6
35950,0.0,PodScheduled,indexed-job-17-97nk4,32,indexed-job,6
35951,0.0,Initialized,indexed-job-17-97nk4,32,indexed-job,6
35952,17.0,Ready,indexed-job-17-97nk4,32,indexed-job,6
35953,17.0,ContainersReady,indexed-job-17-97nk4,32,indexed-job,6
35954,0.0,PodScheduled,indexed-job-27-nswrs,32,indexed-job,6
35955,0.0,Initialized,indexed-job-27-nswrs,32,indexed-job,6
35956,3.0,Ready,indexed-job-27-nswrs,32,indexed-job,6
35957,3.0,ContainersReady,indexed-job-27-nswrs,32,indexed-job,6
35958,0.0,PodScheduled,indexed-job-31-kl8cl,32,indexed-job,6
35959,0.0,Initialized,indexed-job-31-kl8cl,32,indexed-job,6
35960,18.0,Ready,indexed-job-31-kl8cl,32,indexed-job,6
35961,18.0,ContainersReady,indexed-job-31-kl8cl,32,indexed-job,6
35962,18.445,watch_create,all,32,pods,8
35963,34.266,watch_delete,all,32,pods,8
35964,0.0,PodScheduled,pod-0,32,pods,8
35965,0.0,Initialized,pod-0,32,pods,8
35966,2.0,Ready,pod-0,32,pods,8
35967,2.0,ContainersReady,pod-0,32,pods,8
35968,0.0,PodScheduled,pod-1,32,pods,8
35969,0.0,Initialized,pod-1,32,pods,8
35970,2.0,Ready,pod-1,32,pods,8
35971,2.0,ContainersReady,pod-1,32,pods,8
35972,0.0,PodScheduled,pod-2,32,pods,8
35973,0.0,Initialized,pod-2,32,pods,8
35974,2.0,Ready,pod-2,32,pods,8
35975,2.0,ContainersReady,pod-2,32,pods,8
35976,1.0,PodScheduled,pod-3,32,pods,8
35977,1.0,Initialized,pod-3,32,pods,8
35978,2.0,Ready,pod-3,32,pods,8
35979,2.0,ContainersReady,pod-3,32,pods,8
35980,0.0,PodScheduled,pod-4,32,pods,8
35981,0.0,Initialized,pod-4,32,pods,8
35982,1.0,Ready,pod-4,32,pods,8
35983,1.0,ContainersReady,pod-4,32,pods,8
35984,0.0,PodScheduled,pod-5,32,pods,8
35985,0.0,Initialized,pod-5,32,pods,8
35986,2.0,Ready,pod-5,32,pods,8
35987,2.0,ContainersReady,pod-5,32,pods,8
35988,0.0,PodScheduled,pod-6,32,pods,8
35989,0.0,Initialized,pod-6,32,pods,8
35990,2.0,Ready,pod-6,32,pods,8
35991,2.0,ContainersReady,pod-6,32,pods,8
35992,0.0,PodScheduled,pod-7,32,pods,8
35993,0.0,Initialized,pod-7,32,pods,8
35994,2.0,Ready,pod-7,32,pods,8
35995,2.0,ContainersReady,pod-7,32,pods,8
35996,0.0,PodScheduled,pod-8,32,pods,8
35997,0.0,Initialized,pod-8,32,pods,8
35998,2.0,Ready,pod-8,32,pods,8
35999,2.0,ContainersReady,pod-8,32,pods,8
36000,0.0,PodScheduled,pod-9,32,pods,8
36001,0.0,Initialized,pod-9,32,pods,8
36002,2.0,Ready,pod-9,32,pods,8
36003,2.0,ContainersReady,pod-9,32,pods,8
36004,0.0,PodScheduled,pod-10,32,pods,8
36005,0.0,Initialized,pod-10,32,pods,8
36006,2.0,Ready,pod-10,32,pods,8
36007,2.0,ContainersReady,pod-10,32,pods,8
36008,0.0,PodScheduled,pod-11,32,pods,8
36009,0.0,Initialized,pod-11,32,pods,8
36010,1.0,Ready,pod-11,32,pods,8
36011,1.0,ContainersReady,pod-11,32,pods,8
36012,0.0,PodScheduled,pod-12,32,pods,8
36013,0.0,Initialized,pod-12,32,pods,8
36014,1.0,Ready,pod-12,32,pods,8
36015,1.0,ContainersReady,pod-12,32,pods,8
36016,0.0,PodScheduled,pod-13,32,pods,8
36017,0.0,Initialized,pod-13,32,pods,8
36018,1.0,Ready,pod-13,32,pods,8
36019,1.0,ContainersReady,pod-13,32,pods,8
36020,0.0,PodScheduled,pod-14,32,pods,8
36021,0.0,Initialized,pod-14,32,pods,8
36022,2.0,Ready,pod-14,32,pods,8
36023,2.0,ContainersReady,pod-14,32,pods,8
36024,0.0,PodScheduled,pod-15,32,pods,8
36025,0.0,Initialized,pod-15,32,pods,8
36026,2.0,Ready,pod-15,32,pods,8
36027,2.0,ContainersReady,pod-15,32,pods,8
36028,0.0,PodScheduled,pod-16,32,pods,8
36029,0.0,Initialized,pod-16,32,pods,8
36030,2.0,Ready,pod-16,32,pods,8
36031,2.0,ContainersReady,pod-16,32,pods,8
36032,0.0,PodScheduled,pod-17,32,pods,8
36033,0.0,Initialized,pod-17,32,pods,8
36034,2.0,Ready,pod-17,32,pods,8
36035,2.0,ContainersReady,pod-17,32,pods,8
36036,0.0,PodScheduled,pod-18,32,pods,8
36037,0.0,Initialized,pod-18,32,pods,8
36038,1.0,Ready,pod-18,32,pods,8
36039,1.0,ContainersReady,pod-18,32,pods,8
36040,0.0,PodScheduled,pod-19,32,pods,8
36041,0.0,Initialized,pod-19,32,pods,8
36042,1.0,Ready,pod-19,32,pods,8
36043,1.0,ContainersReady,pod-19,32,pods,8
36044,0.0,PodScheduled,pod-20,32,pods,8
36045,0.0,Initialized,pod-20,32,pods,8
36046,2.0,Ready,pod-20,32,pods,8
36047,2.0,ContainersReady,pod-20,32,pods,8
36048,0.0,PodScheduled,pod-21,32,pods,8
36049,0.0,Initialized,pod-21,32,pods,8
36050,2.0,Ready,pod-21,32,pods,8
36051,2.0,ContainersReady,pod-21,32,pods,8
36052,0.0,PodScheduled,pod-22,32,pods,8
36053,0.0,Initialized,pod-22,32,pods,8
36054,2.0,Ready,pod-22,32,pods,8
36055,2.0,ContainersReady,pod-22,32,pods,8
36056,0.0,PodScheduled,pod-23,32,pods,8
36057,0.0,Initialized,pod-23,32,pods,8
36058,2.0,Ready,pod-23,32,pods,8
36059,2.0,ContainersReady,pod-23,32,pods,8
36060,0.0,PodScheduled,pod-24,32,pods,8
36061,0.0,Initialized,pod-24,32,pods,8
36062,2.0,Ready,pod-24,32,pods,8
36063,2.0,ContainersReady,pod-24,32,pods,8
36064,0.0,PodScheduled,pod-25,32,pods,8
36065,0.0,Initialized,pod-25,32,pods,8
36066,1.0,Ready,pod-25,32,pods,8
36067,1.0,ContainersReady,pod-25,32,pods,8
36068,0.0,PodScheduled,pod-26,32,pods,8
36069,0.0,Initialized,pod-26,32,pods,8
36070,1.0,Ready,pod-26,32,pods,8
36071,1.0,ContainersReady,pod-26,32,pods,8
36072,0.0,PodScheduled,pod-27,32,pods,8
36073,0.0,Initialized,pod-27,32,pods,8
36074,1.0,Ready,pod-27,32,pods,8
36075,1.0,ContainersReady,pod-27,32,pods,8
36076,0.0,PodScheduled,pod-28,32,pods,8
36077,0.0,Initialized,pod-28,32,pods,8
36078,1.0,Ready,pod-28,32,pods,8
36079,1.0,ContainersReady,pod-28,32,pods,8
36080,0.0,PodScheduled,pod-29,32,pods,8
36081,0.0,Initialized,pod-29,32,pods,8
36082,13.0,Ready,pod-29,32,pods,8
36083,13.0,ContainersReady,pod-29,32,pods,8
36084,0.0,PodScheduled,pod-30,32,pods,8
36085,0.0,Initialized,pod-30,32,pods,8
36086,2.0,Ready,pod-30,32,pods,8
36087,2.0,ContainersReady,pod-30,32,pods,8
36088,0.0,PodScheduled,pod-31,32,pods,8
36089,0.0,Initialized,pod-31,32,pods,8
36090,2.0,Ready,pod-31,32,pods,8
36091,2.0,ContainersReady,pod-31,32,pods,8
36092,21.29,watch_create,all,32,pods,1
36093,33.479,watch_delete,all,32,pods,1
36094,0.0,PodScheduled,pod-0,32,pods,1
36095,0.0,Initialized,pod-0,32,pods,1
36096,2.0,Ready,pod-0,32,pods,1
36097,2.0,ContainersReady,pod-0,32,pods,1
36098,0.0,PodScheduled,pod-1,32,pods,1
36099,0.0,Initialized,pod-1,32,pods,1
36100,2.0,Ready,pod-1,32,pods,1
36101,2.0,ContainersReady,pod-1,32,pods,1
36102,0.0,PodScheduled,pod-2,32,pods,1
36103,0.0,Initialized,pod-2,32,pods,1
36104,2.0,Ready,pod-2,32,pods,1
36105,2.0,ContainersReady,pod-2,32,pods,1
36106,0.0,PodScheduled,pod-3,32,pods,1
36107,0.0,Initialized,pod-3,32,pods,1
36108,2.0,Ready,pod-3,32,pods,1
36109,2.0,ContainersReady,pod-3,32,pods,1
36110,0.0,PodScheduled,pod-4,32,pods,1
36111,0.0,Initialized,pod-4,32,pods,1
36112,2.0,Ready,pod-4,32,pods,1
36113,2.0,ContainersReady,pod-4,32,pods,1
36114,0.0,PodScheduled,pod-5,32,pods,1
36115,0.0,Initialized,pod-5,32,pods,1
36116,2.0,Ready,pod-5,32,pods,1
36117,2.0,ContainersReady,pod-5,32,pods,1
36118,0.0,PodScheduled,pod-6,32,pods,1
36119,0.0,Initialized,pod-6,32,pods,1
36120,3.0,Ready,pod-6,32,pods,1
36121,3.0,ContainersReady,pod-6,32,pods,1
36122,0.0,PodScheduled,pod-7,32,pods,1
36123,0.0,Initialized,pod-7,32,pods,1
36124,2.0,Ready,pod-7,32,pods,1
36125,2.0,ContainersReady,pod-7,32,pods,1
36126,0.0,PodScheduled,pod-8,32,pods,1
36127,0.0,Initialized,pod-8,32,pods,1
36128,2.0,Ready,pod-8,32,pods,1
36129,2.0,ContainersReady,pod-8,32,pods,1
36130,0.0,PodScheduled,pod-9,32,pods,1
36131,0.0,Initialized,pod-9,32,pods,1
36132,2.0,Ready,pod-9,32,pods,1
36133,2.0,ContainersReady,pod-9,32,pods,1
36134,0.0,PodScheduled,pod-10,32,pods,1
36135,0.0,Initialized,pod-10,32,pods,1
36136,2.0,Ready,pod-10,32,pods,1
36137,2.0,ContainersReady,pod-10,32,pods,1
36138,0.0,PodScheduled,pod-11,32,pods,1
36139,0.0,Initialized,pod-11,32,pods,1
36140,2.0,Ready,pod-11,32,pods,1
36141,2.0,ContainersReady,pod-11,32,pods,1
36142,0.0,PodScheduled,pod-12,32,pods,1
36143,0.0,Initialized,pod-12,32,pods,1
36144,2.0,Ready,pod-12,32,pods,1
36145,2.0,ContainersReady,pod-12,32,pods,1
36146,0.0,PodScheduled,pod-13,32,pods,1
36147,0.0,Initialized,pod-13,32,pods,1
36148,2.0,Ready,pod-13,32,pods,1
36149,2.0,ContainersReady,pod-13,32,pods,1
36150,0.0,PodScheduled,pod-14,32,pods,1
36151,0.0,Initialized,pod-14,32,pods,1
36152,2.0,Ready,pod-14,32,pods,1
36153,2.0,ContainersReady,pod-14,32,pods,1
36154,0.0,PodScheduled,pod-15,32,pods,1
36155,0.0,Initialized,pod-15,32,pods,1
36156,2.0,Ready,pod-15,32,pods,1
36157,2.0,ContainersReady,pod-15,32,pods,1
36158,0.0,PodScheduled,pod-16,32,pods,1
36159,0.0,Initialized,pod-16,32,pods,1
36160,2.0,Ready,pod-16,32,pods,1
36161,2.0,ContainersReady,pod-16,32,pods,1
36162,0.0,PodScheduled,pod-17,32,pods,1
36163,0.0,Initialized,pod-17,32,pods,1
36164,2.0,Ready,pod-17,32,pods,1
36165,2.0,ContainersReady,pod-17,32,pods,1
36166,0.0,PodScheduled,pod-18,32,pods,1
36167,0.0,Initialized,pod-18,32,pods,1
36168,2.0,Ready,pod-18,32,pods,1
36169,2.0,ContainersReady,pod-18,32,pods,1
36170,0.0,PodScheduled,pod-19,32,pods,1
36171,0.0,Initialized,pod-19,32,pods,1
36172,2.0,Ready,pod-19,32,pods,1
36173,2.0,ContainersReady,pod-19,32,pods,1
36174,0.0,PodScheduled,pod-20,32,pods,1
36175,0.0,Initialized,pod-20,32,pods,1
36176,2.0,Ready,pod-20,32,pods,1
36177,2.0,ContainersReady,pod-20,32,pods,1
36178,0.0,PodScheduled,pod-21,32,pods,1
36179,0.0,Initialized,pod-21,32,pods,1
36180,2.0,Ready,pod-21,32,pods,1
36181,2.0,ContainersReady,pod-21,32,pods,1
36182,0.0,PodScheduled,pod-22,32,pods,1
36183,0.0,Initialized,pod-22,32,pods,1
36184,14.0,Ready,pod-22,32,pods,1
